Date,Hour,Day,Month,DayOfWeek,Season,PM2_5,PM10,NO,NO2,SO2,CO,O3,NH3,Benzene,Toluene,Xylene,Temperature,Humidity,Wind_Speed,Wind_Direction,Pressure,Rainfall,Visibility,AQI
2022-08-29 17:04:57.029702,20,29,8,0,2,57.2,68.8,17.1,32.2,2.7,1.94,28.8,20.9,1.88,4.12,2.4,38.7,71.2,1.7,93.9,1007.3,0.0,7.8,97.0
2022-08-29 21:27:55.247524,16,29,8,0,2,72.9,123.9,30.1,41.1,0.0,1.4,78.2,27.0,5.52,15.16,3.99,39.3,63.9,4.9,313.5,993.8,4.6,7.5,143.0
2022-08-30 01:50:53.465346,9,30,8,1,2,55.4,73.6,46.3,38.5,1.7,1.81,28.8,27.0,2.27,5.64,2.22,29.9,87.4,5.2,242.0,999.9,0.2,9.3,92.3
2022-08-30 06:13:51.683168,21,30,8,1,2,48.2,84.9,32.6,30.5,4.2,1.77,27.4,13.0,1.12,2.84,1.42,37.9,65.4,2.2,158.2,1002.5,7.5,9.1,88.5
2022-08-30 10:36:49.900990,9,30,8,1,2,67.9,123.9,30.7,44.8,7.2,0.95,19.5,5.5,2.37,5.93,2.0,29.8,92.9,7.2,57.7,1001.2,15.8,8.0,126.3
2022-08-30 14:59:48.118811,13,30,8,1,2,64.2,63.7,45.4,48.0,9.8,1.71,46.3,20.2,0.84,1.34,1.23,30.1,82.4,2.2,25.8,1002.1,4.3,8.8,114.0
2022-08-30 19:22:46.336633,5,30,8,1,2,43.9,55.1,5.7,31.5,4.7,2.13,22.0,16.2,3.84,6.79,5.69,27.5,88.9,2.8,281.8,1006.4,4.3,8.4,101.6
2022-08-30 23:45:44.554455,4,30,8,1,2,41.8,70.9,12.3,30.6,6.4,1.83,24.5,8.1,0.98,2.85,0.99,31.2,81.3,5.3,336.3,1003.6,1.1,8.5,91.5
2022-08-31 04:08:42.772277,11,31,8,2,2,54.9,82.8,31.8,52.7,3.3,2.09,26.9,0.0,1.54,3.3,1.36,33.3,89.5,2.1,235.7,1001.3,0.6,8.2,101.1
2022-08-31 08:31:40.990099,13,31,8,2,2,71.3,135.8,33.5,53.2,4.6,1.74,55.9,6.4,5.5,11.71,4.41,38.4,86.7,4.0,284.5,1004.6,16.1,7.5,137.7
2022-08-31 12:54:39.207920,19,31,8,2,2,48.1,61.2,48.1,33.7,0.0,1.4,33.1,14.7,1.98,4.16,2.29,39.0,81.7,2.9,162.2,1003.0,1.9,9.5,80.2
2022-08-31 17:17:37.425742,9,31,8,2,2,55.1,98.7,22.7,43.8,31.8,1.19,20.1,6.9,3.28,6.06,2.68,27.3,95.4,4.8,75.2,1004.5,0.9,9.0,98.7
2022-08-31 21:40:35.643564,21,31,8,2,2,41.7,38.7,17.0,34.8,24.8,1.3,29.1,9.5,1.89,5.11,2.12,37.4,69.1,2.2,356.6,1007.8,0.8,8.2,69.5
2022-09-01 02:03:33.861386,14,1,9,3,3,83.8,137.4,80.5,68.8,9.7,3.86,50.4,12.0,2.84,7.25,1.84,35.1,84.1,2.4,10.4,1002.8,1.0,7.2,179.3
2022-09-01 06:26:32.079207,1,1,9,3,3,45.4,82.6,9.4,31.4,34.4,0.98,55.9,17.8,1.44,3.49,0.93,35.7,78.7,3.9,215.9,1008.7,0.3,8.2,82.6
2022-09-01 10:49:30.297029,17,1,9,3,3,84.1,147.6,60.1,62.5,0.0,1.29,63.6,13.9,2.0,3.09,1.3,36.6,66.4,3.2,258.9,999.6,0.2,9.0,180.3
2022-09-01 15:12:28.514851,13,1,9,3,3,82.5,161.8,53.0,57.6,13.9,3.37,41.2,11.6,1.12,2.76,1.13,30.4,85.4,5.2,232.9,1005.9,0.2,10.0,175.0
2022-09-01 19:35:26.732673,9,1,9,3,3,59.2,102.1,29.4,48.4,42.9,1.65,18.4,5.3,2.49,6.73,2.33,33.6,87.8,6.5,112.7,1009.5,1.0,9.3,101.4
2022-09-01 23:58:24.950495,11,1,9,3,3,83.7,143.3,49.8,58.7,5.8,1.44,35.7,19.6,3.35,6.08,3.05,35.5,84.4,2.9,233.9,1010.1,0.2,8.6,179.0
2022-09-02 04:21:23.168316,7,2,9,4,3,60.3,51.6,40.8,38.7,5.6,1.65,15.1,83.1,2.33,5.15,1.73,31.1,91.9,3.1,324.8,1006.2,1.1,9.1,101.0
2022-09-02 08:44:21.386138,14,2,9,4,3,98.2,142.9,70.6,61.9,18.6,2.01,59.5,55.9,2.55,6.99,3.48,36.3,73.4,6.6,329.4,1008.0,0.8,9.1,227.3
2022-09-02 13:07:19.603960,13,2,9,4,3,80.1,121.6,40.7,43.8,11.4,2.33,56.9,17.5,1.29,1.98,1.46,33.7,69.7,3.6,153.9,1006.8,4.1,8.4,167.0
2022-09-02 17:30:17.821782,10,2,9,4,3,73.4,140.7,39.9,54.3,13.1,2.47,21.7,9.0,3.75,8.87,2.4,32.3,81.8,3.1,153.5,1006.7,0.1,9.4,144.7
2022-09-02 21:53:16.039603,6,2,9,4,3,68.3,111.2,36.5,30.3,21.5,1.73,34.2,8.6,3.47,6.13,4.68,28.0,85.7,5.4,40.5,1006.2,0.5,7.9,127.7
2022-09-03 02:16:14.257425,9,3,9,5,3,58.3,94.2,43.8,43.7,5.4,2.27,15.9,23.2,3.09,9.16,1.71,31.4,84.5,1.8,302.6,1010.5,0.0,7.5,103.4
2022-09-03 06:39:12.475247,11,3,9,5,3,70.4,139.7,60.2,24.1,40.3,2.25,20.9,7.5,1.2,2.64,1.74,31.6,89.0,3.9,331.0,1003.1,0.4,8.4,134.7
2022-09-03 11:02:10.693069,11,3,9,5,3,59.8,115.8,45.7,33.0,38.6,1.04,44.4,0.0,3.69,7.29,4.22,30.5,88.9,2.7,132.5,1009.0,0.5,9.7,110.5
2022-09-03 15:25:08.910891,7,3,9,5,3,44.2,77.9,23.2,34.8,0.0,1.67,21.8,15.3,2.85,7.67,2.2,28.0,85.6,1.6,174.5,1002.4,1.0,9.2,83.5
2022-09-03 19:48:07.128712,13,3,9,5,3,68.7,88.1,21.0,48.7,20.2,1.35,49.1,9.8,1.89,5.17,1.48,32.2,83.8,2.4,95.8,1008.9,0.3,8.0,129.0
2022-09-04 00:11:05.346534,5,4,9,6,3,43.1,63.3,19.6,28.3,11.6,1.04,28.0,2.0,2.3,6.65,3.24,31.4,82.2,2.2,241.8,1008.1,1.0,8.9,71.8
2022-09-04 04:34:03.564356,12,4,9,6,3,78.6,122.0,44.5,52.2,16.5,1.67,33.0,22.6,1.62,3.73,1.12,32.1,89.9,3.3,34.5,1007.5,0.4,9.0,162.0
2022-09-04 08:57:01.782178,2,4,9,6,3,41.6,82.3,18.7,29.8,43.4,1.54,54.0,4.9,2.26,4.08,1.18,30.9,87.0,3.2,257.9,1016.3,0.8,8.9,82.3
2022-09-04 13:20:00.000000,11,4,9,6,3,64.2,99.6,58.6,62.5,11.1,1.04,47.7,18.1,2.8,8.19,2.44,30.6,81.8,5.6,274.0,1010.9,0.3,9.8,114.0
2022-09-04 17:42:58.217821,18,4,9,6,3,72.9,128.7,30.7,43.3,17.8,1.86,51.2,4.5,2.41,6.0,2.77,39.4,61.3,4.3,128.6,1014.0,0.2,8.9,143.0
2022-09-04 22:05:56.435643,19,4,9,6,3,55.0,92.4,36.6,46.6,0.5,1.82,55.4,24.0,6.27,9.86,8.8,40.3,64.5,1.2,36.2,1006.4,0.6,8.0,92.4
2022-09-05 02:28:54.653465,16,5,9,0,3,75.9,131.3,54.1,48.5,18.0,3.01,75.3,6.9,2.02,3.21,2.12,36.2,79.1,2.6,274.4,1000.3,0.8,9.3,153.0
2022-09-05 06:51:52.871287,17,5,9,0,3,81.9,147.0,62.2,49.0,20.9,2.21,57.4,11.1,2.15,6.22,2.97,41.6,61.6,6.2,332.5,1006.2,0.3,6.8,173.0
2022-09-05 11:14:51.089108,1,5,9,0,3,57.5,82.2,19.7,27.4,18.4,1.55,59.0,4.1,1.16,2.29,1.59,37.1,77.3,5.2,358.2,1008.9,0.9,8.6,95.8
2022-09-05 15:37:49.306930,8,5,9,0,3,62.7,114.9,42.1,43.3,20.4,1.83,17.8,40.9,2.35,4.82,2.23,33.4,82.5,3.0,330.4,1007.0,0.4,8.9,109.9
2022-09-05 20:00:47.524752,15,5,9,0,3,89.0,139.8,93.7,58.7,27.3,4.48,54.4,4.1,1.83,3.84,2.32,38.5,68.2,2.7,317.8,1011.5,1.3,7.0,196.7
2022-09-06 00:23:45.742574,19,6,9,1,3,70.3,130.3,31.4,54.8,0.0,1.59,43.7,8.7,1.48,2.62,1.45,41.2,71.7,5.3,175.7,1009.8,1.5,9.2,134.3
2022-09-06 04:46:43.960396,13,6,9,1,3,87.6,170.7,58.4,59.7,2.5,5.74,30.2,0.0,3.45,10.16,2.15,33.1,80.2,4.1,224.4,1008.9,0.4,7.9,192.0
2022-09-06 09:09:42.178217,20,6,9,1,3,71.5,124.9,48.6,52.8,2.4,1.4,36.6,0.0,3.54,8.85,2.28,41.4,73.8,3.7,93.1,1008.8,0.1,8.9,138.3
2022-09-06 13:32:40.396039,6,6,9,1,3,53.9,62.7,32.5,45.0,3.9,2.04,20.4,38.2,2.48,7.16,3.56,31.9,93.6,3.2,169.0,1006.7,1.1,9.8,100.5
2022-09-06 17:55:38.613861,3,6,9,1,3,54.7,95.9,22.4,31.4,0.8,2.29,48.2,20.9,1.95,3.2,2.09,35.3,76.6,3.4,279.7,1006.1,0.2,8.6,103.6
2022-09-06 22:18:36.831683,2,6,9,1,3,47.4,80.7,13.7,30.3,10.5,1.14,72.0,16.2,2.98,4.68,3.51,32.2,76.7,3.8,8.3,1003.1,0.9,9.6,80.7
2022-09-07 02:41:35.049504,13,7,9,2,3,94.2,213.2,78.5,43.8,38.2,2.2,51.0,5.6,4.33,12.01,4.02,37.6,81.7,4.2,102.3,1009.5,0.3,7.8,214.0
2022-09-07 07:04:33.267326,15,7,9,2,3,87.3,169.4,65.6,52.1,55.9,1.32,60.5,36.7,3.92,6.87,3.66,37.8,71.6,4.4,291.7,1005.9,0.1,7.6,191.0
2022-09-07 11:27:31.485148,6,7,9,2,3,53.0,74.1,15.6,32.9,8.0,5.8,22.8,11.2,2.17,4.53,3.15,33.2,90.8,5.2,339.7,1014.1,0.0,9.4,147.5
2022-09-07 15:50:29.702970,18,7,9,2,3,76.1,152.8,50.5,44.8,0.0,1.86,58.6,13.9,3.31,9.24,4.48,40.3,70.1,2.1,328.2,1003.2,0.5,8.4,153.7
2022-09-07 20:13:27.920792,17,7,9,2,3,69.8,87.9,44.2,49.9,88.1,3.78,58.6,2.8,3.07,5.17,3.86,39.7,68.9,3.1,48.3,1001.9,0.4,9.0,132.7
2022-09-08 00:36:26.138613,8,8,9,3,3,63.4,116.3,33.5,47.5,2.8,1.33,13.9,2.6,5.28,14.05,5.64,31.6,86.1,3.6,196.5,1012.1,0.4,10.4,111.3
2022-09-08 04:59:24.356435,5,8,9,3,3,57.4,88.0,20.8,36.2,19.2,0.8,35.6,19.5,5.67,9.08,5.48,34.0,91.4,4.7,141.1,1010.0,0.2,7.0,95.7
2022-09-08 09:22:22.574257,17,8,9,3,3,83.5,143.8,71.1,61.2,13.2,1.67,51.5,28.6,1.93,3.52,2.75,40.8,68.0,4.9,211.0,1005.9,0.3,8.1,178.3
2022-09-08 13:45:20.792079,16,8,9,3,3,88.5,84.8,32.4,58.6,43.2,2.41,57.4,33.1,3.31,7.8,1.77,40.1,78.9,3.8,58.9,1005.5,0.2,7.3,195.0
2022-09-08 18:08:19.009901,4,8,9,3,3,42.5,101.8,12.7,29.7,0.0,1.38,38.7,0.0,1.35,3.33,0.83,32.6,83.0,2.9,305.0,1004.2,0.3,10.1,101.2
2022-09-08 22:31:17.227722,6,8,9,3,3,54.7,70.7,33.3,41.6,59.1,1.17,23.9,1.8,2.58,5.42,3.12,28.4,76.9,3.3,106.7,1009.8,1.2,9.1,91.2
2022-09-09 02:54:15.445544,11,9,9,4,3,98.0,143.4,49.9,42.4,28.4,1.8,44.1,6.7,2.57,7.51,1.37,29.3,75.7,2.0,134.3,1007.8,1.5,8.1,226.7
2022-09-09 07:17:13.663366,12,9,9,4,3,91.5,158.4,54.2,63.6,1.3,2.38,47.1,0.0,2.24,6.28,2.43,30.9,80.4,5.6,342.1,1009.8,0.9,8.4,205.0
2022-09-09 11:40:11.881188,3,9,9,4,3,48.2,85.7,28.2,27.7,3.7,0.93,39.2,24.7,3.24,6.13,2.18,35.4,82.4,2.5,262.9,1008.2,1.1,8.8,85.7
2022-09-09 16:03:10.099009,22,9,9,4,3,54.1,93.5,23.5,24.5,10.6,1.26,19.0,79.9,2.3,6.68,1.71,36.7,69.8,5.0,181.2,1005.7,0.4,9.9,93.5
2022-09-09 20:26:08.316831,9,9,9,4,3,71.3,148.2,31.2,51.3,2.1,1.25,23.3,4.4,2.09,4.54,1.36,34.0,85.2,5.2,117.3,1005.4,0.9,8.0,137.7
2022-09-10 00:49:06.534653,9,10,9,5,3,51.5,77.2,16.6,38.4,16.0,2.65,32.0,7.7,1.25,2.16,1.43,34.0,87.1,3.7,52.8,1008.2,0.7,8.3,108.1
2022-09-10 05:12:04.752475,1,10,9,5,3,39.3,42.5,5.2,31.2,15.7,0.75,56.0,16.5,1.56,2.37,1.55,33.1,78.4,5.3,12.9,1004.4,1.6,10.3,65.5
2022-09-10 09:35:02.970297,21,10,9,5,3,40.6,83.0,25.8,39.5,10.4,1.46,22.7,35.8,3.29,9.07,1.92,40.1,54.0,5.6,76.6,1010.9,0.1,7.9,83.0
2022-09-10 13:58:01.188118,5,10,9,5,3,42.0,76.1,13.5,25.1,3.9,1.75,34.1,4.7,1.6,4.27,1.03,29.9,84.0,3.1,9.5,1005.1,0.3,9.9,87.5
2022-09-10 18:20:59.405940,23,10,9,5,3,45.4,72.0,20.9,36.2,13.1,1.81,19.2,28.3,2.71,6.68,2.82,37.2,69.2,3.8,47.1,1010.2,0.0,7.4,90.5
2022-09-10 22:43:57.623762,11,10,9,5,3,67.3,81.5,65.7,32.5,41.8,1.38,47.1,24.2,2.64,4.88,2.09,30.0,89.3,1.5,159.2,1007.7,0.0,9.7,124.3
2022-09-11 03:06:55.841584,20,11,9,6,3,65.3,124.1,46.6,40.0,1.0,2.46,34.0,102.7,1.32,2.47,1.25,36.8,66.4,4.2,198.4,1008.9,0.0,8.5,117.7
2022-09-11 07:29:54.059405,4,11,9,6,3,52.0,91.8,25.9,33.6,35.7,1.61,32.7,5.0,4.27,7.33,3.57,33.7,74.6,2.7,264.2,1008.2,0.2,9.0,91.8
2022-09-11 11:52:52.277227,3,11,9,6,3,44.0,107.0,24.2,22.5,20.9,1.67,44.4,62.4,2.81,7.26,4.02,33.7,84.4,2.6,302.7,1005.2,0.3,9.1,104.7
2022-09-11 16:15:50.495049,19,11,9,6,3,54.5,49.8,49.7,53.1,18.0,1.86,40.5,42.9,2.27,4.3,2.41,40.9,62.6,4.4,65.0,1007.9,0.1,10.0,93.0
2022-09-11 20:38:48.712871,19,11,9,6,3,68.5,97.1,42.8,41.3,36.4,2.33,50.3,7.4,2.23,5.07,1.38,41.2,65.5,1.5,259.8,1005.3,0.0,9.4,128.3
2022-09-12 01:01:46.930693,13,12,9,0,3,93.0,114.8,42.7,59.9,17.1,2.97,45.8,14.7,0.99,1.79,1.48,34.0,74.1,5.2,168.3,1010.5,0.1,8.2,210.0
2022-09-12 05:24:45.148514,0,12,9,0,3,43.5,68.5,9.8,38.3,0.1,3.61,67.3,17.3,0.96,2.46,0.81,33.6,71.0,3.5,170.5,1007.3,0.1,8.7,120.1
2022-09-12 09:47:43.366336,22,12,9,0,3,60.1,97.5,12.4,39.7,1.2,0.77,44.5,0.0,3.99,6.93,2.28,41.6,69.4,3.1,349.2,1008.4,0.1,8.9,100.3
2022-09-12 14:10:41.584158,9,12,9,0,3,82.3,140.0,77.6,38.0,22.7,2.3,19.4,20.3,1.59,3.6,2.07,31.6,80.2,5.8,142.4,1011.0,0.1,10.0,174.3
2022-09-12 18:33:39.801980,22,12,9,0,3,51.0,64.5,25.3,19.4,29.7,2.06,16.1,58.8,1.57,3.93,1.2,39.5,74.7,4.1,150.6,1009.4,0.0,9.0,100.8
2022-09-12 22:56:38.019801,20,12,9,0,3,57.1,84.9,24.8,37.6,3.3,2.04,36.5,0.8,0.93,2.76,1.27,41.1,61.2,5.5,27.0,1006.6,1.0,9.6,100.5
2022-09-13 03:19:36.237623,20,13,9,1,3,71.0,124.5,25.9,38.1,0.0,2.72,34.5,27.7,3.25,5.85,4.79,39.9,73.7,4.8,230.8,1006.5,0.1,8.0,136.7
2022-09-13 07:42:34.455445,16,13,9,1,3,76.2,108.1,66.6,47.5,15.9,3.35,65.0,4.2,2.34,6.84,2.78,40.9,74.4,2.8,230.5,1012.4,0.7,7.9,154.0
2022-09-13 12:05:32.673267,16,13,9,1,3,78.2,141.2,48.4,50.2,18.5,2.64,64.1,0.0,2.51,7.43,3.15,37.0,61.4,4.4,134.9,1010.6,2.0,9.1,160.7
2022-09-13 16:28:30.891089,12,13,9,1,3,75.6,112.5,70.0,31.8,20.9,2.2,44.2,23.6,2.66,7.8,3.45,31.6,86.0,6.2,288.9,1015.5,1.0,9.1,152.0
2022-09-13 20:51:29.108910,0,13,9,1,3,52.2,99.2,31.1,26.7,32.7,0.59,59.3,1.6,2.76,7.35,3.52,37.5,71.3,2.4,232.1,1009.8,0.1,7.9,99.2
2022-09-14 01:14:27.326732,9,14,9,2,3,71.2,106.2,60.5,51.3,10.0,4.66,19.2,37.6,2.12,4.16,2.96,29.7,92.9,3.1,149.0,1011.4,0.1,8.7,137.3
2022-09-14 05:37:25.544554,17,14,9,2,3,82.1,138.9,40.4,61.7,49.9,0.87,65.4,38.0,2.07,4.59,1.22,40.0,64.6,2.6,266.1,1005.8,0.4,9.0,173.7
2022-09-14 10:00:23.762376,19,14,9,2,3,68.7,67.5,42.7,42.2,15.8,2.55,55.7,0.6,1.85,2.88,1.82,41.3,66.3,3.7,285.5,1009.5,0.3,8.0,129.0
2022-09-14 14:23:21.980198,13,14,9,2,3,81.6,134.8,65.5,62.6,6.7,2.74,61.0,0.0,1.01,2.15,0.84,36.7,71.3,1.6,71.1,1007.1,0.4,8.9,172.0
2022-09-14 18:46:20.198019,17,14,9,2,3,72.9,108.5,64.0,32.6,15.8,1.32,66.3,0.0,1.13,1.92,1.03,36.8,73.0,3.1,329.1,1002.2,0.1,8.6,143.0
2022-09-14 23:09:18.415841,0,14,9,2,3,46.5,85.6,8.8,33.9,21.4,3.39,61.6,3.3,5.4,8.59,3.52,37.9,80.4,2.1,96.5,1004.2,0.1,10.9,117.4
2022-09-15 03:32:16.633663,11,15,9,3,3,83.1,118.6,68.4,62.8,7.2,3.23,25.9,14.2,4.92,12.42,5.54,30.6,87.2,6.1,161.1,1009.6,0.1,8.0,177.0
2022-09-15 07:55:14.851485,12,15,9,3,3,88.4,128.4,63.7,59.7,35.6,2.64,47.3,4.7,0.7,1.62,0.77,32.8,85.2,3.7,287.6,1012.1,0.1,7.7,194.7
2022-09-15 12:18:13.069306,21,15,9,3,3,55.0,81.8,26.2,40.4,11.7,1.02,32.5,6.2,2.77,5.65,1.5,38.0,66.7,2.8,114.5,1008.0,0.2,7.8,91.7
2022-09-15 16:41:11.287128,7,15,9,3,3,59.2,90.3,24.5,25.1,0.0,3.18,23.6,40.7,1.22,3.35,1.07,32.9,86.8,4.2,321.8,1013.6,0.1,9.1,114.8
2022-09-15 21:04:09.504950,5,15,9,3,3,48.7,71.7,1.9,44.5,9.0,2.79,32.5,21.6,7.02,10.92,5.71,30.1,87.3,3.9,311.7,1008.4,0.8,9.5,109.9
2022-09-16 01:27:07.722772,8,16,9,4,3,70.6,132.4,47.5,56.8,0.9,1.99,4.6,6.2,1.29,2.37,0.94,28.7,89.1,7.4,128.1,1005.5,0.3,9.7,135.3
2022-09-16 05:50:05.940594,4,16,9,4,3,46.6,83.2,16.8,36.0,12.2,2.89,46.5,0.0,2.86,6.83,1.93,34.7,82.4,5.3,30.1,1006.0,0.4,7.0,111.1
2022-09-16 10:13:04.158415,13,16,9,4,3,79.9,111.1,49.4,68.1,32.2,2.62,42.8,5.9,2.26,3.86,2.82,36.6,74.7,2.6,82.4,1012.7,0.1,6.9,166.3
2022-09-16 14:36:02.376237,15,16,9,4,3,78.0,139.0,45.6,56.8,16.8,2.81,60.8,12.9,3.01,8.24,2.44,38.1,75.9,4.0,112.3,1009.0,0.0,8.7,160.0
2022-09-16 18:59:00.594059,19,16,9,4,3,78.9,102.1,39.1,52.8,22.2,1.96,50.9,34.0,3.79,9.71,3.16,40.9,62.3,5.1,215.3,1007.9,0.5,8.5,163.0
2022-09-16 23:21:58.811881,23,16,9,4,3,47.3,92.9,25.9,39.0,14.7,1.98,18.6,9.2,1.32,3.52,0.72,38.1,63.8,3.6,186.3,1007.7,0.1,8.6,99.0
2022-09-17 03:44:57.029702,1,17,9,5,3,40.4,63.2,11.8,26.3,52.0,1.65,65.1,13.1,4.73,12.24,2.64,34.0,80.0,8.4,207.8,1013.1,0.4,9.6,82.5
2022-09-17 08:07:55.247524,5,17,9,5,3,41.7,83.3,17.0,25.8,12.2,1.18,46.9,27.5,1.57,4.21,1.61,35.2,82.4,4.1,175.7,1008.9,1.2,11.3,83.3
2022-09-17 12:30:53.465346,7,17,9,5,3,48.9,93.6,13.5,39.0,16.2,1.08,19.9,78.2,0.94,2.39,0.58,31.7,92.7,4.7,122.3,1006.6,0.4,8.2,93.6
2022-09-17 16:53:51.683168,5,17,9,5,3,39.6,60.9,19.2,37.8,5.9,1.34,29.7,4.7,1.75,3.42,1.57,35.8,84.6,3.2,303.1,1005.6,0.0,9.5,67.0
2022-09-17 21:16:49.900990,19,17,9,5,3,53.8,72.7,30.2,47.8,9.6,2.65,47.5,3.4,2.06,6.0,2.45,38.8,74.0,3.3,106.5,1007.6,0.1,9.0,108.1
2022-09-18 01:39:48.118811,3,18,9,6,3,35.3,53.8,21.1,27.9,51.5,1.22,51.7,11.2,4.03,8.04,3.28,37.7,82.8,3.9,205.5,1006.6,0.5,7.3,64.4
2022-09-18 06:02:46.336633,0,18,9,6,3,35.8,63.3,9.0,28.8,65.4,0.93,55.4,43.8,3.05,5.69,4.28,36.9,72.6,2.7,270.1,1009.9,1.8,7.8,81.8
2022-09-18 10:25:44.554455,20,18,9,6,3,60.5,89.7,34.7,39.2,4.0,1.78,36.2,8.4,2.91,5.58,3.1,40.6,70.4,2.2,306.9,1003.4,0.1,11.6,101.7
2022-09-18 14:48:42.772277,23,18,9,6,3,56.6,76.6,16.7,19.4,0.3,0.9,21.1,0.3,1.56,2.48,0.83,38.0,70.3,3.8,191.2,1006.7,1.6,8.1,94.3
2022-09-18 19:11:40.990099,5,18,9,6,3,43.6,53.8,7.4,29.0,19.5,1.16,27.3,5.2,3.98,6.06,4.1,34.5,88.7,2.5,184.3,1004.3,0.3,8.5,72.7
2022-09-18 23:34:39.207920,7,18,9,6,3,43.0,80.3,22.7,33.4,37.0,0.82,16.9,5.6,2.79,4.37,2.52,28.7,88.4,6.0,51.4,1005.1,0.7,7.6,80.3
2022-09-19 03:57:37.425742,12,19,9,0,3,85.8,174.1,83.9,45.4,20.1,2.42,43.8,7.2,2.89,5.92,2.21,32.3,76.2,3.7,167.0,1012.3,0.4,6.5,186.0
2022-09-19 08:20:35.643564,12,19,9,0,3,82.9,101.9,52.9,64.2,2.8,3.15,34.7,0.0,4.35,10.14,2.45,36.9,74.3,4.8,76.1,1007.0,0.2,6.1,176.3
2022-09-19 12:43:33.861386,23,19,9,0,3,46.6,80.9,20.3,36.1,10.2,1.46,23.5,7.7,1.74,4.29,2.55,38.1,62.6,5.0,240.6,1005.1,0.1,7.9,80.9
2022-09-19 17:06:32.079207,9,19,9,0,3,65.0,104.1,49.5,28.8,48.1,2.31,14.3,5.5,5.4,13.98,4.16,32.4,92.6,3.5,105.9,1003.1,0.0,8.7,116.7
2022-09-19 21:29:30.297029,0,19,9,0,3,49.4,82.1,20.1,33.7,4.8,1.44,61.0,6.9,3.1,5.41,3.96,39.5,70.0,3.3,42.1,1008.7,0.0,11.6,82.3
2022-09-20 01:52:28.514851,10,20,9,1,3,74.4,113.8,48.1,60.3,5.5,2.54,20.1,11.4,3.54,7.06,2.89,30.0,90.3,2.6,341.1,1006.6,0.5,8.2,148.0
2022-09-20 06:15:26.732673,13,20,9,1,3,81.4,99.3,73.0,51.7,6.1,2.99,47.0,0.0,2.58,3.89,2.82,34.5,78.2,5.2,295.7,1011.5,0.5,7.1,171.3
2022-09-20 10:38:24.950495,12,20,9,1,3,81.3,102.7,61.2,46.9,8.8,2.94,50.1,26.8,1.9,4.54,2.67,33.9,88.1,4.0,336.4,1011.3,0.3,7.7,171.0
2022-09-20 15:01:23.168316,12,20,9,1,3,88.1,161.9,71.9,44.7,39.1,3.64,34.4,23.5,6.89,17.49,8.08,31.0,84.7,3.0,58.0,1008.6,0.6,7.8,193.7
2022-09-20 19:24:21.386138,22,20,9,1,3,55.0,85.9,10.4,38.0,18.4,0.81,19.2,15.1,2.19,4.21,1.91,37.2,77.8,2.8,23.9,1006.0,0.4,10.3,91.7
2022-09-20 23:47:19.603960,19,20,9,1,3,74.7,110.2,41.1,42.3,25.4,2.68,49.5,23.6,1.59,4.39,1.51,37.4,67.7,2.5,321.3,1010.4,0.3,9.2,149.0
2022-09-21 04:10:17.821782,6,21,9,2,3,48.2,61.3,23.9,29.2,20.5,1.41,23.6,23.1,1.38,2.2,1.89,30.9,92.2,4.6,293.3,1008.1,0.4,9.8,80.3
2022-09-21 08:33:16.039603,8,21,9,2,3,74.3,124.0,60.9,54.7,0.9,1.5,41.1,65.3,5.69,9.84,5.45,33.9,89.5,2.7,93.6,1008.4,0.8,6.8,147.7
2022-09-21 12:56:14.257425,16,21,9,2,3,74.8,98.8,49.8,57.1,16.7,1.05,48.8,39.0,3.19,7.82,3.09,36.3,75.2,5.1,306.7,1008.1,0.1,9.5,149.3
2022-09-21 17:19:12.475247,9,21,9,2,3,81.4,139.2,29.8,43.7,16.6,1.04,21.5,6.4,1.22,3.28,0.68,29.8,83.2,3.7,222.5,1007.2,0.8,7.3,171.3
2022-09-21 21:42:10.693069,10,21,9,2,3,75.3,138.3,61.7,63.3,22.3,1.71,44.7,0.2,2.03,5.59,2.82,32.5,81.5,5.0,13.5,1004.5,0.3,8.3,151.0
2022-09-22 02:05:08.910891,4,22,9,3,3,44.2,90.6,15.2,33.9,6.4,0.96,42.2,6.8,2.15,3.59,1.37,34.8,88.3,3.2,234.7,1010.5,0.3,8.4,90.6
2022-09-22 06:28:07.128712,6,22,9,3,3,47.2,80.3,33.8,36.6,20.1,2.3,28.0,1.5,1.55,2.7,1.59,29.9,88.8,5.0,301.6,1010.4,1.4,9.0,103.8
2022-09-22 10:51:05.346534,17,22,9,3,3,94.2,158.2,54.7,55.1,24.4,2.95,47.3,45.4,3.2,8.8,3.31,38.3,69.0,2.2,259.8,1011.1,0.3,7.9,214.0
2022-09-22 15:14:03.564356,20,22,9,3,3,71.8,71.1,53.6,40.5,6.0,3.31,37.4,24.3,2.09,5.56,1.2,38.7,67.6,3.4,61.9,1003.5,0.6,8.5,139.3
2022-09-22 19:37:01.782178,18,22,9,3,3,79.2,114.5,48.8,49.5,0.7,1.96,54.7,11.8,2.27,3.78,1.8,38.5,60.8,4.0,271.9,1010.9,1.5,10.8,164.0
2022-09-23 00:00:00.000000,7,23,9,4,3,72.5,90.2,47.3,44.1,0.1,2.17,6.3,11.2,1.31,3.04,1.3,28.9,90.1,4.3,170.1,1007.6,0.5,7.8,141.7
